0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035283559986192724,0.0,0.0,0.0,0.0,0.0,92.91418970899875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.19668621988762
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003015485623560469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.91193382779412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.19670569015244
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000416262461893336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.91366584030017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.1967131443968
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0156728388379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.108162608339663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.6253533182787
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.00568743413749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.116006792474554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.62535334443677
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.00601680572686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.115748049692124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.6253533448592
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0712344205844884,0.0,0.0,0.0020172358446420083,0.0,0.0,0.0,0.0,0.0,0.0,92.74930222456463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.20446490155786
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.62015419649278,0.0,0.034237057261199806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31106187057589213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.2123708930511
0.0,0.0,0.01088307671721895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.54218753560212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41528061082062584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.2159066780884
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.15828585186657,0.0,0.0,0.0,0.0,0.0,0.0,0.018001911981829724,0.0,0.0,0.0,0.0,0.0,3.406217440185003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.6199529404848
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.78146984903142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8564363824666295,0.0,0.0,0.0,0.0035226801169660933,0.0,0.0,0.0,181.62125515559205
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.7267757066522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012597504007663999,0.0,0.0,0.0,4.533029465280948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.62238298980404
0.0,0.0,0.47796180413460587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6149099014466779,0.16054674781609993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.93342900122678,0.0,0.10014631269822986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.33679853224908
0.0,0.0,0.0,0.0,0.0,0.7394729458435846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.562991333131933,0.0,0.32055827046056634,0.0,0.0,0.0,0.0,0.0,87.4609265137357,0.0,0.0,0.18364466451529768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.39164105768822
0.0,0.0,1.5566173699259367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4811324980523718,0.437361299221723,3.9946559490377203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.66354260158965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.5199099503359
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.041917723270215,0.0,116.76593618950356,0.0,0.0,0.0,0.0,0.5215762512243315,0.0,0.0,0.0,0.31662971286372016,0.0,0.0,0.0,21.735784553257382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.003020970609
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36922054660824566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.35037309628743,0.0,0.012151373425066829,0.0,0.0,0.0,0.0,1.2745334300110598,0.0,0.0,0.0,0.0,0.0,17.93655530920149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.1677120415201
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.99430917179959,0.0,0.0,0.07774201953662202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.59852412164001,0.0,0.0,0.0,0.0,0.0,0.18477452957957546,0.17195032628417864,181.2883377401716
