0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.5457661640059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013291827281224317,0.0,5.459672646725518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.41197092018265
0.0,0.0,0.47796180413460587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6149099014466779,0.16054674781609993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.93342900122678,0.0,0.10014631269822986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.47164573755532
0.0,0.0,0.0,0.0,0.0,0.7394729458435846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.562991333131933,0.0,0.32055827046056634,0.0,0.0,0.0,0.0,0.0,87.4609265137357,0.0,0.0,0.18364466451529768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.53699401875699
0.0,0.3781276207170683,0.7484809744541053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.695935643479158,0.0,1.3020839204815595,0.0,0.0,0.0,0.0,0.0,83.83004384474513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.67764279932453
0.0,0.0,0.0,0.0,0.0,0.0,0.802273641612051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.77234613373406,0.0,1.7317566962447075,0.0,0.0,0.7007928088124226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.439235685459153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.5995419912402
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.041917723270215,0.0,116.76593618950356,0.0,0.0,0.0,0.0,0.5215762512243315,0.0,0.0,0.0,0.31662971286372016,0.0,0.0,0.0,21.735784553257382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.67748503050422
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36922054660824566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.35037309628743,0.0,0.012151373425066829,0.0,0.0,0.0,0.0,1.2745334300110598,0.0,0.0,0.0,0.0,0.0,17.93655530920149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.8727991630519
0.0,0.35243181722020656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.044429995790335,0.0,16.23619712737844,0.0,0.6403649340270889,0.0,0.0,0.0,0.0,0.0,69.95118632508064,0.0,1.040844622094733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.815845143669884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.04620525959965
1.1792595452656796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.561708223925792,0.1548250077880556,0.0,0.0,0.0,0.0,81.82437688223334,0.0,0.4907116827698568,1.6086446670292447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4599576366936868,0.0,0.0,0.0,0.0,0.0,147.0787264528995
0.23550760774570179,0.9274096431897759,1.6250355979036222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6874025894435293,0.5926953804466227,13.202814791361218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.90111654794813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.13239984298085
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9847853061195657,0.0,0.8403809750990259,0.0,0.0,0.0,0.0,0.0,100.41529781748228,0.0,2.297672993168841,0.0,0.0,6.675967133372252,0.0,0.6676329824876186,0.0,0.0,0.0,0.0,0.0,21.405381034293633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.96867161843906
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0816116749415,0.0,3.6982056186272216,0.0,0.0,0.6027691760303933,0.0,6.471140085506388,0.0,0.34107132627553544,0.0,0.0,0.0,32.228746210508646,0.0,0.0,0.0,0.0,2.095115584598883,0.0,0.0,195.9878942326961
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35209830166984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9546761033487537,0.0,3.4092378570390816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.83117562798026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.723362495633607,0.0,0.0,0.0,17.71998090665041,0.0,0.0,0.0,0.0,0.897030910068737,0.0,0.0,196.77153558229926
0.0,0.6591787977567697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.198120866388223,0.6640152416838423,0.0,0.0,1.5043876304276818,0.3134636674574238,0.0,0.0,0.0,0.0,62.76306032564708,0.0,3.5667545702007586,0.0,0.0,0.0,0.0,0.0,0.7008463314455692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.474300704341765,0.0,0.0,0.0,0.0,0.28394440351297734,0.0,0.0,0.0,0.0,0.0,147.96010127998076
0.0,0.22267424668977545,1.3800799128209649,0.0,0.0,0.5404335951078398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2179853305478724,29.34240116770967,0.0,0.15983708864313131,0.0,0.0,0.0,0.0,0.0,41.95538131421136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.297277274078372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.206792817040499,0.0,0.0,0.0,0.0,2.465630215859999,0.0,0.0,0.0,0.0,0.0,148.09518066037228
0.0,0.0,0.0,0.0,0.0,0.3797728064931207,0.0,0.0,0.0,0.0,0.0,0.0,0.6511200804630469,0.0,28.227384200718554,0.0,4.177305189638364,2.512972878232364,0.0,0.0,0.0,0.0,43.040774650324195,0.0,1.4630970822467386,0.0,0.0,0.0,0.0,0.0,4.784360361664631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.529997875357764,0.0,0.0,0.0,0.0,0.85470889283458,0.0,0.0,0.0,0.0,0.0,148.2374767062296
0.0,0.0,0.0,0.0,0.0,0.0,5.567844287099794,0.044769638908668086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.276029795849045,0.0,0.0,0.0,0.0959006294992269,0.0,0.0,0.0,3.324729257854904,0.0,66.13450061584126,0.0,2.328530485889018,0.0,0.0,1.1499709296613914,0.0,0.0,0.0,3.152244482437145,0.0,0.0,0.0,25.350790535360467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.1887917949522
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33802541021249355,0.0,0.0,2.456795379582432,0.2789627233005428,0.0,0.0,0.0,0.0,0.0,0.0,5.402489397636592,0.0,0.0,99.16842703896288,0.0,1.7499582499104416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7116527330160517,4.612391406889051,0.0,0.0,0.0,0.0,0.0,7.805787884539958,2.616023193938465,0.0,190.34577147332942
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34999237575025327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2225321762213,0.0,0.26130306381045687,0.0,3.6434995687515257,0.0,0.0,0.0,3.1609979963716768,0.0,92.56179723330835,0.0,6.724234459071892,0.0,0.0,0.0,0.0,1.8120765428292958,6.691736514672279,1.7779370161557662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.74962380705415
